_id,age,sex,handedness,videoGameHours,smartphoneHours,sokobanFamiliarity,digitalDeviceHours,comments,playerId,shortFormVideoHours,prolificPID,sessionID,studyID,trialOrder,conditionOrder,completedAllLevels
6605d3971b35cda2746f5c7c,28,1,right,lessThan1,3to4,notFamiliar,5plus,,171165683517420817,1to2,5ca56f36184b730001673f2d,6605cf7739c062e9672d1d2c,65f423754adf51958397327d,587,312,1
6605d65a1b35cda2746f5c83,26,1,right,1to2,3to4,notFamiliar,3to4,,1711658151977223927,lessThan1,5fe45e3b520dd11baee55be3,6605d47f7dd95b7df5b04096,65f423754adf51958397327d,857,123,1
6605da5e1b35cda2746f5c8a,29,0,right,1to2,5plus,notFamiliar,5plus,,1711658588410807589,1to2,611227693042dd3e6d8e0849,6605d6417dd95b7df5b0413a,65f423754adf51958397327d,875,321,1
6605dde71b35cda2746f5caa,30,0,right,1to2,5plus,notFamiliar,5plus,,171165955857696037,1to2,65c111f100af1af81e3f444d,6605da1d3d5de4e5282de516,65f423754adf51958397327d,875,213,1
6605de361b35cda2746f5caf,25,0,right,lessThan1,3to4,somewhatFamiliar,5plus,,1711659898194367532,3to4,6108808f4beeb2f0b8738e95,6605db69d618814a222b00a8,65f423754adf51958397327d,578,132,1
6605dffc1b35cda2746f5cc0,42,1,right,lessThan1,5plus,notFamiliar,3to4,I'm not a smart man!!,1711659383565474686,3to4,632e9aa62793c18a857aece4,6605d95070dfa84cc4b99b15,65f423754adf51958397327d,758,132,1
6605e0ba1b35cda2746f5cc9,35,0,right,lessThan1,1to2,notFamiliar,1to2,,1711659641500257374,lessThan1,5e8eab0540aaf41584d9b1b9,6605da6c5ed29149a59fe4b4,65f423754adf51958397327d,578,312,1
6605e1651b35cda2746f5cdc,42,0,right,lessThan1,3to4,somewhatFamiliar,5plus,,1711659879133829141,lessThan1,5fd4d08021ce43067dbc7bba,6605db0be3489ef374150fa8,65f423754adf51958397327d,587,231,1
6605e1d01b35cda2746f5cef,29,0,right,lessThan1,1to2,notFamiliar,1to2,,1711659606852279580,1to2,63f6f02fe8066bd918051664,6605da487dd95b7df5b04301,65f423754adf51958397327d,578,123,1
6605e2b81b35cda2746f5d09,19,1,left,1to2,5plus,notFamiliar,3to4,,1711661546210668945,3to4,6527f153bea7b2d7c0d556e4,6605e12ac0fe8f3a40b7f569,65f423754adf51958397327d,785,132,1
6605e35e1b35cda2746f5d1b,32,1,right,lessThan1,lessThan1,somewhatFamiliar,5plus,,1711659673883304605,lessThan1,6514a8e7e21c6ff0317fe0b5,6605d9c2ca32d5bbcfabb3bd,65f423754adf51958397327d,857,132,1
6605e3871b35cda2746f5d21,39,1,right,1to2,3to4,somewhatFamiliar,3to4,,1711661435887272042,1to2,5df3dcdd9b92b12b6db3a4e5,6605e17496e9d38e42154212,65f423754adf51958397327d,578,132,1
6605e3881b35cda2746f5d22,51,1,right,lessThan1,3to4,somewhatFamiliar,5plus,This was a difficult but fun study!,1711660345803304945,lessThan1,6604543713f81bf1906dd444,6605dd2bcc89a2d70dabb2f4,65f423754adf51958397327d,785,231,1
6605e4681b35cda2746f5d56,60,1,right,lessThan1,1to2,notFamiliar,3to4,"not really but the experience was great, it puzzled my brain a little, and i loved it ",1711661423592461201,1to2,6489f5f10dc480fe353ca487,6605dc12c29b20d759037b34,65f423754adf51958397327d,578,321,1
6605e4731b35cda2746f5d57,59,0,right,1to2,1to2,notFamiliar,3to4,,171166081665970526,lessThan1,5ea37c11733b42302b54b64c,6605df0bca32d5bbcfabb4f8,65f423754adf51958397327d,578,132,1
6605e4a41b35cda2746f5d61,25,0,right,lessThan1,1to2,notFamiliar,1to2,,1711661763217325976,1to2,65cd4847de506510669b4c00,6605e298008125b564432f16,65f423754adf51958397327d,785,123,1
6605e4d91b35cda2746f5d70,18,0,right,3to4,5plus,veryFamiliar,5plus,,1711661104582933356,3to4,5eca9d518197ce5f4e63cc68,6605e0210ac018fac2b2325c,65f423754adf51958397327d,578,231,1
6605e4e91b35cda2746f5d72,27,1,right,1to2,5plus,somewhatFamiliar,5plus,,1711661403757551405,1to2,5e3bba50f0bf0f3d1856238e,6605e1578e101be70d653b86,65f423754adf51958397327d,857,132,1
6605e5231b35cda2746f5d88,39,0,right,lessThan1,5plus,somewhatFamiliar,5plus,,1711661553454467240,lessThan1,65e5e9c2c0bfcbcbe835ec4d,6605e1e9c0fe8f3a40b7f598,65f423754adf51958397327d,587,312,1
6605e5311b35cda2746f5d8b,45,0,right,lessThan1,5plus,notFamiliar,5plus,,1711660470044322882,1to2,604db6324496c57afe822770,6605ddadc29b20d759037bae,65f423754adf51958397327d,578,132,1
6605e6001b35cda2746f5db0,23,0,right,1to2,3to4,somewhatFamiliar,5plus,,1711662262788105342,1to2,5b20c0474c72120001f25d90,6605e48b71e54d3223da0746,65f423754adf51958397327d,587,231,1
6605e66f1b35cda2746f5dce,26,1,right,1to2,5plus,notFamiliar,5plus,N/A,1711661380281936794,lessThan1,5dd48040a71de846ce2dbff3,6605dc8cfba549ba13632fa5,65f423754adf51958397327d,785,213,1
6605e6831b35cda2746f5dcf,30,0,right,lessThan1,1to2,somewhatFamiliar,3to4,,1711661868748496829,1to2,6575ef5ee4594000e0c8032c,6605de7de5570edeb8ce0ec3,65f423754adf51958397327d,857,213,0
6605e6bf1b35cda2746f5dda,39,0,right,lessThan1,3to4,notFamiliar,5plus,,1711661209332430156,3to4,5e72ca5b264abb21732427cf,6605e035268ac4288de5a843,65f423754adf51958397327d,758,123,1
6605e6d11b35cda2746f5dde,57,1,right,1to2,1to2,somewhatFamiliar,5plus,It was fun and challenging.,1711660903330495943,1to2,63fd36ced691b83466652931,6605df4be345a478af4a7548,65f423754adf51958397327d,857,132,1
6605e6ef1b35cda2746f5de9,30,0,left,lessThan1,1to2,notFamiliar,3to4,,1711661377197645442,1to2,61085df762ade24892b6fb01,6605e1345743f6ec7f03547f,65f423754adf51958397327d,875,312,1
6605e6fb1b35cda2746f5ded,27,0,right,lessThan1,5plus,notFamiliar,5plus,,1711661295695600705,1to2,6101fa3f1d04844272d9a714,6605e0e6a15c7cce04adfc3d,65f423754adf51958397327d,875,213,1
6605e76e1b35cda2746f5e1a,37,0,right,lessThan1,5plus,notFamiliar,5plus,"There wasn't any sound during the break portion and it seemed like it loaded really slowly, although that may have been on purpose or just an issue with my internet speed.",1711661673185526367,1to2,5fadd628cd4e9e1c42dab969,6605e25aa4614f9e5833fa9a,65f423754adf51958397327d,578,213,1
6605e77a1b35cda2746f5e20,40,1,right,lessThan1,1to2,notFamiliar,3to4,,1711660933039455084,3to4,60cbfa0478bcd18dc14647d3,6605df76a3142b1f270f837b,65f423754adf51958397327d,875,231,1
6605e79c1b35cda2746f5e29,25,1,left,3to4,1to2,somewhatFamiliar,3to4,,1711661766402210154,lessThan1,65711e994605282102a742af,6605e2afa2a1a1869995c805,65f423754adf51958397327d,785,321,1
6605e7b91b35cda2746f5e30,53,1,right,1to2,1to2,somewhatFamiliar,5plus,none,1711661396617534609,lessThan1,626af8ea8c93e250e03bfaa6,6605e14999e2c77aa09296e3,65f423754adf51958397327d,785,312,1
6605e7bc1b35cda2746f5e31,50,1,left,lessThan1,lessThan1,notFamiliar,1to2,None. Everything worked great.,1711662560469546109,lessThan1,627f448165ed9095fd43cfd1,6605e3b93bedd4cd34f3d300,65f423754adf51958397327d,758,213,1
6605e7f31b35cda2746f5e40,23,1,right,lessThan1,1to2,notFamiliar,5plus,,1711662222047161991,lessThan1,616f0b4cde85d60d1d2cb938,6605e481dff22ab59331a781,65f423754adf51958397327d,758,132,1
6605e8061b35cda2746f5e4a,31,0,right,3to4,3to4,somewhatFamiliar,3to4,,1711661507704140168,lessThan1,5cc4b3f36f21710001a49557,6605e1b8400001b036ce10cc,65f423754adf51958397327d,785,213,1
6605e8131b35cda2746f5e4e,50,0,right,5plus,1to2,notFamiliar,5plus,,1711661917284689385,1to2,5a3249cf4f278f00012859a9,6605e35596e9d38e42154279,65f423754adf51958397327d,758,321,1
6605e82b1b35cda2746f5e59,34,1,right,3to4,lessThan1,somewhatFamiliar,5plus,It was an enjoyable study!,1711662511038363014,lessThan1,6333dafae0a6b172dd2bd2af,6605e5a6ec81b4ef81ebcacf,65f423754adf51958397327d,785,231,1
6605e84c1b35cda2746f5e64,27,0,left,3to4,5plus,somewhatFamiliar,5plus,,1711661948888375765,1to2,5d5b705b74428400019fbf5e,6605e2abbb3e6cdaf4d5bd85,65f423754adf51958397327d,875,123,1
6605e8571b35cda2746f5e68,62,1,right,1to2,3to4,somewhatFamiliar,3to4,NA,1711661673180101841,1to2,644857a2d21eca3ffb31101e,6605e237433dc6ecc80f0cda,65f423754adf51958397327d,875,132,1
6605e8701b35cda2746f5e70,41,0,right,lessThan1,3to4,somewhatFamiliar,3to4,,1711662015529761028,1to2,6533d3cadd5bf086329a10d4,6605e39c44af28cc3bb99caf,65f423754adf51958397327d,785,231,1
6605e87f1b35cda2746f5e72,42,0,right,1to2,3to4,veryFamiliar,5plus,,1711662141321713172,3to4,65ec32b540cb115908f6c15e,6605e43294c22175e5fc95d9,65f423754adf51958397327d,875,132,1
6605e89c1b35cda2746f5e7e,24,0,right,lessThan1,3to4,notFamiliar,5plus,,1711662200212480029,1to2,65cb897841f626287ba0d821,6605e46f736730bb1b315d0c,65f423754adf51958397327d,758,321,1
6605e9081b35cda2746f5eaa,23,0,right,lessThan1,5plus,notFamiliar,5plus,,1711661799808827412,3to4,657321b58a2c0bd3704727d5,6605e2dda8876c1d1907598b,65f423754adf51958397327d,578,321,1
6605e90a1b35cda2746f5eac,37,0,right,1to2,1to2,notFamiliar,3to4,It was annoying. The constant threats of rejection were not fun.,1711662084180101183,lessThan1,5bb6dabb1795ab0001c77aa0,6605e3fad082e8766d72adec,65f423754adf51958397327d,875,213,1
6605e93e1b35cda2746f5eb6,24,0,right,1to2,3to4,notFamiliar,5plus,,1711662744276549927,1to2,5e7d09e7f0a5a00c4a1ccf96,6605e654d82d2f6f8e6b1eba,65f423754adf51958397327d,785,132,1
6605e9551b35cda2746f5ebd,48,1,left,lessThan1,1to2,somewhatFamiliar,3to4,No,1711660106631903450,3to4,65ae7c8727763d0d1ad7422c,6605dc358d9510538d7e5b08,65f423754adf51958397327d,587,132,1
6605e9571b35cda2746f5ebe,61,1,right,lessThan1,3to4,notFamiliar,5plus,The game was intriguing meaning. I love it ,1711662836131923529,lessThan1,65d587bdbb77499449d5e178,6605dfbcc27ea23285653aba,65f423754adf51958397327d,857,321,1
6605e9811b35cda2746f5ecc,50,0,right,lessThan1,5plus,somewhatFamiliar,5plus,,1711661889130150634,lessThan1,65c273252f46c0f1081a4d8d,6605e32eb46f9601bd2de888,65f423754adf51958397327d,587,213,1
6605e9991b35cda2746f5ed4,34,1,right,lessThan1,3to4,somewhatFamiliar,5plus,,1711662726897400711,1to2,63654cdedbe6471bd17d9850,6605e4e4b36af9e201735734,65f423754adf51958397327d,587,123,1
6605e9aa1b35cda2746f5eda,41,1,right,lessThan1,1to2,somewhatFamiliar,5plus,,1711663017772527980,lessThan1,6290348d34fa735379392d3f,6605e7a244faf825d2babbca,65f423754adf51958397327d,587,132,1
6605e9d61b35cda2746f5ef2,30,1,right,1to2,1to2,notFamiliar,1to2,,1711662662237311636,lessThan1,633aee1532fb01f8b3146a73,6605e63e7dd95b7df5b0459d,65f423754adf51958397327d,578,312,1
6605e9da1b35cda2746f5ef4,32,0,right,lessThan1,3to4,notFamiliar,3to4,n/a,1711661921818867734,1to2,60fcdfac81bec43078236e55,6605e13339c062e9672d224a,65f423754adf51958397327d,875,321,1
6605e9de1b35cda2746f5ef5,36,1,right,1to2,5plus,somewhatFamiliar,5plus,Thanks for the study!,171166180359678362,3to4,5adf3828dee8590001b05860,6605e29344af28cc3bb99c60,65f423754adf51958397327d,785,123,1
6605e9e51b35cda2746f5ef9,47,0,right,lessThan1,1to2,notFamiliar,1to2,,1711661924950240767,1to2,60ff13bf692c2c24bfe600fd,6605e35ab868c4c9e31479ae,65f423754adf51958397327d,785,231,1
6605ea431b35cda2746f5f1f,18,0,right,lessThan1,5plus,notFamiliar,5plus,,1711662177954822068,1to2,65cc2d3922d9d93de62d5b8f,6605e455950316db1de54573,65f423754adf51958397327d,758,312,1
6605ea641b35cda2746f5f29,44,1,right,1to2,1to2,somewhatFamiliar,5plus,,1711663133840100733,lessThan1,5f6837758ab63d4814ea553f,6605e80b135c2681884d1f14,65f423754adf51958397327d,587,123,1
6605ea7e1b35cda2746f5f32,24,1,right,3to4,5plus,somewhatFamiliar,5plus,,171166230638130833,5plus,5b5df59dd113f600012de8e9,6605e49499e2c77aa09297a4,65f423754adf51958397327d,587,231,1
